HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20210917,1,7945,0,470,4844,4309,0,56,0,113,0,348,812,278,1732,854,0,852,2
FUELHH,20210917,2,7546,0,312,4839,4519,0,57,0,113,0,244,830,164,1725,854,0,848,2
FUELHH,20210917,3,7280,0,259,4840,4565,0,57,0,115,0,332,654,262,1732,806,0,848,2
FUELHH,20210917,4,6919,0,260,4842,4780,0,57,0,114,0,356,648,272,1722,806,0,844,2
FUELHH,20210917,5,6967,0,260,4840,4830,0,57,0,115,0,356,376,130,1719,854,0,774,2
FUELHH,20210917,6,7261,0,260,4836,4505,0,57,0,116,0,352,372,78,1556,852,0,764,2
FUELHH,20210917,7,7627,0,260,4837,4371,0,57,0,115,0,290,292,34,1548,782,0,606,2
FUELHH,20210917,8,7628,0,260,4837,4392,0,57,0,115,0,170,292,0,1670,776,0,594,2
FUELHH,20210917,9,7817,0,327,4837,4433,0,57,0,114,0,210,290,0,1728,430,0,518,2
FUELHH,20210917,10,7663,0,420,4835,4618,0,57,1,112,0,98,290,0,1733,422,0,514,2
FUELHH,20210917,11,9298,0,482,4835,4751,0,57,2,114,0,194,0,0,1732,0,0,76,2
FUELHH,20210917,12,10363,0,500,4832,4726,0,59,2,114,0,284,0,2,1740,0,0,46,2
FUELHH,20210917,13,11746,0,451,4833,4742,10,73,2,117,0,298,0,82,1733,0,0,0,2
FUELHH,20210917,14,13706,0,428,4832,4874,100,72,2,119,0,150,0,60,1739,0,0,0,2
FUELHH,20210917,15,13844,0,380,4830,4929,86,103,1,117,0,28,378,0,1759,738,0,840,2
FUELHH,20210917,16,14893,0,382,4832,4955,60,114,0,199,0,0,410,0,1716,780,0,898,12
FUELHH,20210917,17,15151,0,362,4834,5248,0,344,0,302,0,0,190,0,1710,948,0,988,126
FUELHH,20210917,18,15325,0,379,4831,5278,0,313,0,244,0,0,188,0,1709,950,0,992,150
FUELHH,20210917,19,15444,0,375,4832,5376,0,312,0,178,0,0,456,0,1710,844,0,602,652
FUELHH,20210917,20,15324,0,387,4830,5516,0,219,1,182,0,0,460,0,1696,844,0,586,698
FUELHH,20210917,21,15304,0,389,4833,5366,12,184,1,320,0,0,0,0,1679,550,0,490,738
FUELHH,20210917,22,15127,0,396,4832,5231,0,167,1,205,0,0,0,0,1678,546,0,482,746
FUELHH,20210917,23,13986,0,391,4834,5295,0,149,1,134,0,0,752,0,1678,666,0,426,1246
FUELHH,20210917,24,13789,0,396,4833,5204,0,148,33,119,0,0,884,0,1678,668,0,424,1296
FUELHH,20210917,25,13849,0,440,4833,5132,0,132,2,120,0,0,862,0,1678,844,0,464,1306
FUELHH,20210917,26,13634,0,463,4834,5125,0,91,17,119,0,0,862,0,1678,846,0,488,1306
FUELHH,20210917,27,12688,0,407,4833,4991,0,70,0,118,0,0,1030,0,1703,974,0,958,1308
FUELHH,20210917,28,12587,0,412,4835,4649,18,70,0,119,0,0,1030,0,1674,974,0,970,1308
FUELHH,20210917,29,13247,0,406,4835,4380,0,72,0,117,0,0,872,0,1675,850,0,738,1308
FUELHH,20210917,30,13332,0,403,4836,4230,0,70,0,116,0,0,870,0,1674,850,0,726,1304
FUELHH,20210917,31,13828,0,482,4836,4116,58,75,0,116,0,0,1030,0,1676,546,0,678,1194
FUELHH,20210917,32,14532,0,500,4839,3934,68,76,0,116,0,0,1032,0,1677,542,0,676,1194
FUELHH,20210917,33,14807,0,455,4834,3897,38,109,0,124,0,0,1030,0,1677,738,0,976,1194
FUELHH,20210917,34,15682,0,405,4838,3792,142,115,44,134,0,0,1032,0,1715,744,0,992,1160
FUELHH,20210917,35,16085,0,451,4836,3553,342,225,262,245,0,0,1032,0,1720,1014,0,992,838
FUELHH,20210917,36,16363,0,496,4836,3318,478,245,266,293,0,0,1032,0,1720,1020,0,992,782
FUELHH,20210917,37,16612,0,498,4832,3090,868,257,267,535,0,0,1032,0,1721,970,0,992,258
FUELHH,20210917,38,16714,0,495,4831,2926,778,250,267,662,0,0,1032,0,1720,970,0,992,192
FUELHH,20210917,39,16850,0,499,4831,2779,1004,258,266,839,0,14,1030,0,1684,910,0,992,18
FUELHH,20210917,40,16890,0,497,4832,2498,1336,256,262,994,0,14,1030,0,1676,910,0,992,0
FUELHH,20210917,41,16980,0,499,4831,2268,744,201,266,899,0,14,1030,64,1677,1018,0,992,0
FUELHH,20210917,42,16953,0,499,4830,1918,556,178,185,770,0,0,1032,18,1676,1020,0,992,0
FUELHH,20210917,43,16984,0,501,4827,1608,130,104,178,653,0,0,1030,0,1678,1000,0,992,0
FUELHH,20210917,44,16554,0,473,4829,1573,0,103,94,442,0,0,1030,0,1676,998,0,988,0
FUELHH,20210917,45,16387,0,423,4825,1382,112,89,1,133,0,0,918,0,1675,938,0,910,0
FUELHH,20210917,46,15347,0,468,4830,1189,0,91,1,113,0,0,918,0,1678,938,0,908,0
FUELHH,20210917,47,13989,0,498,4832,1135,0,92,0,120,0,0,952,0,1706,952,0,942,0
FUELHH,20210917,48,12758,0,498,4834,1107,0,91,0,119,0,0,952,0,1711,952,0,944,0
FUELHH,20210918,1,11923,0,499,4830,1094,0,92,0,115,0,0,952,0,1715,950,0,944,0
FUELHH,20210918,2,10935,0,499,4832,984,0,93,0,114,0,0,952,0,1713,950,488,944,0
FUELHH,20210918,3,10940,0,500,4831,948,0,94,0,117,0,0,954,0,1619,950,500,944,0
FUELHH,20210918,4,10890,0,498,4830,963,0,94,0,118,0,0,952,0,1590,950,500,942,0
