HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20220901,1,12833,0,880,4686,7031,0,92,7,184,0,4,0,0,2061,0,0,0,0
FUELHH,20220901,2,12611,0,895,4698,7011,0,92,9,167,0,0,0,0,2058,0,0,0,0
FUELHH,20220901,3,12417,0,823,4700,6928,0,92,9,148,0,0,0,0,2057,0,0,0,0
FUELHH,20220901,4,12332,0,735,4698,6855,0,92,9,145,0,14,0,0,2060,0,0,0,0
FUELHH,20220901,5,12178,0,619,4698,6740,0,91,9,141,0,52,0,0,2066,0,0,0,0
FUELHH,20220901,6,12071,0,492,4690,6545,0,91,9,150,0,16,0,0,2064,0,0,0,0
FUELHH,20220901,7,12156,0,503,4692,6363,0,91,10,170,0,16,0,0,2064,0,0,0,0
FUELHH,20220901,8,12250,0,557,4696,6184,0,91,10,157,0,22,0,0,2062,0,0,0,0
FUELHH,20220901,9,12352,0,761,4705,5867,0,91,9,144,0,120,0,0,2060,0,0,0,0
FUELHH,20220901,10,12656,0,898,4710,5487,0,91,9,152,0,150,0,0,2029,0,0,0,0
FUELHH,20220901,11,12700,0,849,4710,5145,0,91,2,157,0,238,0,0,1888,0,0,0,0
FUELHH,20220901,12,13795,0,829,4715,5010,0,91,66,144,0,176,0,18,1860,0,0,0,0
FUELHH,20220901,13,14874,0,897,4708,4937,0,128,38,146,0,244,0,168,1860,0,0,0,0
FUELHH,20220901,14,15941,0,899,4711,4833,0,126,24,371,0,236,0,316,1856,0,0,0,0
FUELHH,20220901,15,16490,0,900,4715,4850,0,156,7,590,0,192,352,302,1908,0,0,0,0
FUELHH,20220901,16,16579,0,898,4711,4789,174,171,45,858,0,104,378,282,2047,0,0,0,0
FUELHH,20220901,17,16676,0,899,4701,4681,230,171,65,796,0,0,738,188,2056,168,0,0,0
FUELHH,20220901,18,16935,0,900,4702,4555,232,166,60,857,0,0,762,92,2052,208,0,0,0
FUELHH,20220901,19,16848,0,901,4707,4416,0,141,58,628,0,0,552,0,2050,602,0,0,0
FUELHH,20220901,20,16801,0,901,4711,4182,0,140,57,472,0,0,552,0,2057,608,0,0,0
FUELHH,20220901,21,16913,0,900,4729,4086,0,113,55,337,0,0,670,0,2051,742,0,0,0
FUELHH,20220901,22,16873,0,902,4730,4080,0,94,51,271,0,0,672,0,2054,742,0,0,0
FUELHH,20220901,23,16880,0,895,4732,4101,0,94,51,267,0,0,768,0,2047,584,0,0,0
FUELHH,20220901,24,16535,0,905,4728,4252,0,93,50,361,0,0,770,0,2041,582,0,0,0
FUELHH,20220901,25,16538,0,899,4734,4183,0,93,48,378,0,0,934,0,2054,840,0,0,0
FUELHH,20220901,26,16560,0,907,4731,4092,16,93,47,350,0,0,934,0,2055,844,0,0,0
FUELHH,20220901,27,16782,0,900,4764,4084,0,93,8,243,0,0,980,0,2048,482,0,0,0
FUELHH,20220901,28,16526,0,918,4775,4202,0,93,1,191,0,0,978,0,2049,476,0,0,0
FUELHH,20220901,29,16270,0,918,4774,4233,0,93,5,192,0,0,896,0,2051,366,0,0,0
FUELHH,20220901,30,16361,0,918,4776,4257,0,93,11,239,0,0,896,0,2054,366,0,0,0
FUELHH,20220901,31,16445,0,918,4780,4263,100,93,14,345,0,0,782,0,2056,622,0,0,0
FUELHH,20220901,32,16564,0,913,4799,4359,230,100,56,489,0,0,782,0,2056,626,0,0,0
FUELHH,20220901,33,16931,0,872,4807,4495,254,120,122,735,0,0,592,0,2055,198,0,0,0
FUELHH,20220901,34,17130,0,843,4806,4429,656,137,150,913,0,0,586,0,2052,190,0,0,0
FUELHH,20220901,35,17377,0,866,4814,4438,882,168,267,1030,0,0,644,0,2052,110,0,0,0
FUELHH,20220901,36,17312,0,768,4806,4407,1312,198,308,1157,0,16,644,0,2052,110,0,0,0
FUELHH,20220901,37,17295,0,764,4808,4350,1302,236,460,1059,0,16,508,0,2050,112,0,0,0
FUELHH,20220901,38,17301,0,794,4801,4344,1262,254,467,1091,0,16,498,0,2055,112,0,0,0
FUELHH,20220901,39,17465,0,908,4806,4488,1224,261,296,1114,0,16,306,20,2059,94,0,0,0
FUELHH,20220901,40,17354,0,915,4801,4964,1196,260,251,1003,0,16,330,24,2057,94,0,0,0
FUELHH,20220901,41,16806,0,919,4805,5383,1236,223,73,1179,0,74,672,58,2060,0,0,0,0
FUELHH,20220901,42,16561,0,920,4804,5688,962,182,69,978,0,96,670,60,2061,0,0,0,0
FUELHH,20220901,43,16565,0,920,4806,5763,554,166,55,587,0,76,486,32,2062,128,0,0,0
FUELHH,20220901,44,16394,0,920,4809,5608,90,164,21,496,0,76,480,32,2062,128,0,0,0
FUELHH,20220901,45,16464,0,919,4814,5383,202,153,2,240,0,124,0,94,2062,226,0,0,0
FUELHH,20220901,46,15887,0,753,4816,5073,128,142,21,157,0,146,0,184,2062,222,0,0,0
FUELHH,20220901,47,16409,0,506,4821,4765,94,128,71,167,0,82,0,106,2061,0,0,0,0
FUELHH,20220901,48,16407,0,398,4831,4528,0,126,22,150,0,78,0,4,2062,0,0,0,0
FUELHH,20220902,1,16123,0,479,4828,4156,0,114,17,150,0,0,0,0,2062,0,0,0,0
FUELHH,20220902,2,15944,0,459,4829,4000,0,113,11,173,0,0,0,0,2060,0,0,0,0
FUELHH,20220902,3,15644,0,393,4844,3802,0,113,3,161,0,0,0,0,2059,0,0,0,0
FUELHH,20220902,4,15765,0,238,4848,3537,0,113,26,157,0,0,0,0,2060,0,0,0,0
FUELHH,20220902,5,15749,0,230,4854,3233,0,94,58,161,0,0,0,0,2062,0,0,0,0
FUELHH,20220902,6,15713,0,229,4854,3061,0,94,58,145,0,0,0,0,2060,0,0,0,0
FUELHH,20220902,7,15902,0,229,4863,2967,0,94,62,141,0,16,0,0,2064,0,0,0,0
FUELHH,20220902,8,15923,0,229,4871,2883,0,94,63,152,0,16,0,0,2061,0,0,0,0
FUELHH,20220902,9,15971,0,231,4878,2743,0,94,63,168,0,16,0,0,2063,0,0,0,0
FUELHH,20220902,10,16075,0,231,4884,2673,0,94,34,168,0,16,0,0,2064,0,0,0,0
FUELHH,20220902,11,15999,0,233,4897,2670,0,108,10,390,0,78,0,50,2064,0,0,0,0
FUELHH,20220902,12,16055,0,367,4898,2712,0,108,12,448,0,78,0,200,2061,0,0,0,0
FUELHH,20220902,13,16358,0,498,4904,2806,0,114,38,525,0,208,0,350,2063,0,0,0,0
FUELHH,20220902,14,17050,0,497,4911,2831,36,113,37,672,0,202,0,468,2062,0,0,0,0
FUELHH,20220902,15,17084,0,491,4907,2828,396,175,92,764,0,84,356,378,2059,0,0,0,0
FUELHH,20220902,16,17457,0,491,4907,2915,390,177,285,1115,0,0,396,232,2062,0,0,0,0
FUELHH,20220902,17,17280,0,489,4907,3065,344,177,407,954,0,0,982,154,2060,228,0,0,0
FUELHH,20220902,18,17543,0,489,4897,3185,342,160,368,1000,0,0,1002,100,2060,266,0,0,0
FUELHH,20220902,19,17925,0,494,4901,3295,66,149,346,1055,0,0,1002,24,2060,676,0,0,0
FUELHH,20220902,20,17995,0,498,4901,3467,0,150,282,991,0,0,1002,24,2058,684,0,0,0
FUELHH,20220902,21,17845,0,493,4906,3626,0,115,218,518,0,0,1002,0,2057,916,0,0,0
FUELHH,20220902,22,17832,0,496,4910,3621,16,113,128,572,0,0,1002,0,2056,918,0,0,0
FUELHH,20220902,23,17489,0,499,4920,3868,0,80,125,676,0,0,1004,0,2055,998,0,0,0
FUELHH,20220902,24,17265,0,498,4922,4025,52,79,127,649,0,0,1004,0,2056,998,0,0,0
FUELHH,20220902,25,17317,0,501,4929,4351,0,79,103,651,0,0,1060,0,2056,844,0,0,0
FUELHH,20220902,26,17351,0,496,4920,4539,90,79,109,503,0,0,1060,0,2055,842,0,0,0
FUELHH,20220902,27,17106,0,495,4928,4666,68,79,200,527,0,0,1060,0,2077,680,0,0,0
FUELHH,20220902,28,16577,0,483,4931,4997,0,79,218,604,0,0,1060,0,2120,674,0,0,0
FUELHH,20220902,29,16639,0,488,4933,5273,0,80,157,379,0,0,768,74,2144,340,0,0,0
FUELHH,20220902,30,16810,0,497,4930,5194,0,79,67,153,0,0,752,144,2169,308,0,0,0
FUELHH,20220902,31,17088,0,484,4930,4931,246,78,45,154,0,0,988,212,2245,0,0,0,0
FUELHH,20220902,32,17227,0,494,4934,4794,0,80,48,149,0,0,1002,252,2472,0,0,0,0
FUELHH,20220902,33,17300,0,494,4942,5015,0,97,71,265,0,0,958,234,2653,0,0,0,0
FUELHH,20220902,34,17437,0,487,4951,5309,88,99,44,459,0,0,956,222,2698,0,0,0,0
FUELHH,20220902,35,16772,0,460,4995,5537,310,155,151,648,0,0,872,172,2697,0,0,0,0
FUELHH,20220902,36,16775,0,394,5016,5760,588,206,193,819,0,0,856,172,2696,0,0,0,0
FUELHH,20220902,37,17424,0,390,5027,6025,542,240,192,1003,0,10,650,212,2698,0,0,0,0
FUELHH,20220902,38,17077,0,397,5024,6303,726,211,192,934,0,16,632,222,2691,0,0,0,0
FUELHH,20220902,39,17615,0,407,5023,6677,716,208,191,570,0,88,348,202,2691,0,0,0,0
FUELHH,20220902,40,17422,0,483,5021,7137,414,195,197,545,0,118,348,90,2658,0,0,0,0
FUELHH,20220902,41,17216,0,481,5019,7692,400,164,85,389,0,38,316,0,2624,0,0,0,0
FUELHH,20220902,42,16689,0,411,5024,7905,160,145,50,224,0,38,298,0,2658,0,0,0,0
FUELHH,20220902,43,16244,0,394,5027,8328,98,118,31,154,0,70,0,0,2661,0,0,0,0
FUELHH,20220902,44,15187,0,342,5039,8299,92,85,15,150,0,50,0,0,2663,0,0,0,0
FUELHH,20220902,45,14560,0,347,5046,8358,0,81,1,140,0,0,0,0,2624,0,0,0,0
FUELHH,20220902,46,13536,0,462,5053,8647,0,81,1,182,0,0,0,0,2379,0,0,0,0
FUELHH,20220902,47,10947,0,262,5096,8682,0,81,5,228,0,0,232,0,2023,0,0,0,0
FUELHH,20220902,48,9450,0,281,5099,8730,0,81,6,213,0,0,244,0,2021,0,0,0,0
FUELHH,20220903,1,8930,0,330,5103,8639,0,81,6,199,0,100,0,0,2020,0,0,0,0
FUELHH,20220903,2,8935,0,234,5101,8419,0,81,6,228,0,32,0,0,2020,0,0,0,0
FUELHH,20220903,3,8475,0,0,5094,8402,0,81,6,229,0,148,0,0,2021,0,0,0,0
FUELHH,20220903,4,8120,0,0,5096,8539,0,81,6,229,0,214,0,0,2018,0,0,0,0
FUELHH,20220903,5,7963,0,0,5106,8545,0,81,6,243,0,76,0,0,2018,0,0,0,0
FUELHH,20220903,6,7877,0,0,5110,8276,0,81,6,258,0,16,0,0,2020,0,0,0,0
FUELHH,20220903,7,8081,0,0,5115,8174,0,81,7,258,0,0,0,0,2002,0,0,0,0
FUELHH,20220903,8,8142,0,0,5125,8193,0,81,5,363,0,0,0,0,1796,0,0,0,0
FUELHH,20220903,9,8124,0,59,5201,8140,0,81,5,489,0,52,0,0,1442,0,0,0,0
FUELHH,20220903,10,7860,0,206,5218,8205,0,81,6,543,0,80,0,0,1441,0,0,0,0
FUELHH,20220903,11,8039,0,230,5219,7965,0,81,6,481,0,224,0,60,1442,0,0,0,0
FUELHH,20220903,12,8300,0,343,5217,7561,0,81,6,473,0,240,0,106,1426,0,0,0,0
FUELHH,20220903,13,8512,0,428,5229,7199,66,81,6,564,0,172,0,22,1327,0,0,0,0
FUELHH,20220903,14,9175,0,336,5236,6952,10,89,85,716,0,240,0,118,1388,0,0,0,0
FUELHH,20220903,15,9823,0,300,5245,6659,146,170,120,627,0,228,0,46,1439,0,0,0,0
FUELHH,20220903,16,10049,0,299,5255,6461,182,212,155,773,0,206,0,120,1440,0,0,0,0
FUELHH,20220903,17,9642,0,301,5255,6406,20,316,481,771,0,78,796,26,1459,0,0,0,122
FUELHH,20220903,18,9945,0,300,5252,6459,0,264,478,782,0,0,1002,0,1460,0,0,0,180
FUELHH,20220903,19,9949,0,300,5250,6566,76,157,407,735,0,0,1002,0,1461,370,0,0,504
FUELHH,20220903,20,10155,0,299,5245,6728,22,151,346,777,0,0,1002,0,1459,384,0,0,528
FUELHH,20220903,21,10072,0,299,5247,6822,0,85,291,762,0,0,1002,0,1398,672,0,0,362
FUELHH,20220903,22,10204,0,299,5247,7000,0,84,127,452,0,0,1002,0,1407,678,0,0,354
FUELHH,20220903,23,9942,0,299,5255,7016,0,84,43,495,0,0,1002,0,1301,860,0,0,424
FUELHH,20220903,24,9861,0,300,5248,7011,0,83,43,387,0,0,1002,0,1218,862,0,0,428
FUELHH,20220903,25,9610,0,300,5259,7046,0,81,15,276,0,0,1060,0,1160,998,0,0,302
FUELHH,20220903,26,9489,0,300,5267,7053,58,80,6,315,0,0,1060,0,1020,998,0,0,282
FUELHH,20220903,27,9606,0,301,5270,6928,0,80,6,377,0,0,1062,0,971,930,0,0,194
FUELHH,20220903,28,9605,0,299,5277,6861,0,80,24,381,0,0,1060,0,1015,930,0,0,180
FUELHH,20220903,29,9985,0,298,5279,7143,0,80,37,288,0,24,1004,0,993,434,0,0,106
FUELHH,20220903,30,9617,0,253,5280,7341,0,80,3,278,0,68,1002,0,1031,422,0,0,86
FUELHH,20220903,31,10523,0,325,5290,7490,0,80,32,306,0,218,220,0,1058,212,0,0,0
FUELHH,20220903,32,10745,0,445,5290,7561,0,80,34,307,0,194,190,8,1230,210,0,0,0
FUELHH,20220903,33,11992,0,705,5296,7783,0,115,44,322,0,242,0,118,1429,0,0,0,0
FUELHH,20220903,34,12567,0,777,5301,8317,0,115,333,332,0,228,0,24,1445,0,0,0,0
FUELHH,20220903,35,13782,0,791,5300,8776,0,150,77,416,0,194,0,42,1431,0,0,0,0
FUELHH,20220903,36,13954,0,793,5298,9055,0,163,47,437,0,194,0,108,1412,0,0,0,0
FUELHH,20220903,37,13663,0,793,5316,9121,0,217,34,481,0,194,0,170,1398,0,0,0,0
FUELHH,20220903,38,13635,0,794,5366,9310,0,230,17,361,0,194,0,204,1348,0,0,0,0
FUELHH,20220903,39,13487,0,796,5372,9160,0,239,19,396,0,194,0,98,1295,0,0,0,0
FUELHH,20220903,40,13691,0,796,5368,8803,0,246,21,421,0,194,0,140,1296,0,0,0,0
FUELHH,20220903,41,13567,0,878,5351,8632,44,205,9,424,0,234,102,96,1296,0,0,0,0
FUELHH,20220903,42,13582,0,926,5356,8243,0,204,7,349,0,194,104,0,1299,0,0,0,0
FUELHH,20220903,43,13526,0,926,5353,7734,0,105,17,280,0,242,0,80,1241,0,0,0,0
FUELHH,20220903,44,13130,0,928,5358,7355,0,101,8,297,0,244,0,40,1217,0,0,0,0
FUELHH,20220903,45,12752,0,860,5258,6963,72,101,177,312,0,244,152,0,1219,0,0,0,0
FUELHH,20220903,46,12481,0,690,5207,6816,0,102,78,239,0,244,148,56,1219,0,0,0,0
FUELHH,20220903,47,12306,0,581,5208,6729,40,119,50,405,0,170,0,26,1218,0,0,0,0
FUELHH,20220903,48,11996,0,607,5246,6552,8,118,52,459,0,58,0,0,1213,0,0,0,0
FUELHH,20220904,1,10682,0,508,5289,6540,0,99,77,474,0,22,0,0,1199,0,0,0,0
FUELHH,20220904,2,9948,0,631,5340,6413,64,98,2,437,0,74,0,0,1212,0,0,0,0
FUELHH,20220904,3,9283,0,488,5352,6210,28,80,1,390,0,0,0,0,1215,0,0,0,0
FUELHH,20220904,4,9133,0,495,5382,6120,0,80,1,195,0,0,0,0,1212,0,0,0,0
FUELHH,20220904,5,9043,0,479,5384,6056,0,80,0,176,0,0,0,0,1078,0,0,0,0
FUELHH,20220904,6,8758,0,586,5391,6363,0,80,1,197,0,0,0,0,576,0,0,0,0
FUELHH,20220904,7,8160,0,550,5390,6601,0,80,0,218,0,56,0,0,545,0,0,0,0
FUELHH,20220904,8,7713,0,458,5392,6812,0,80,1,157,0,16,0,0,543,0,0,0,0
FUELHH,20220904,9,7174,0,459,5387,7068,0,80,1,150,0,76,0,0,542,0,0,0,0
FUELHH,20220904,10,6998,0,460,5388,7262,0,80,1,148,0,24,0,0,544,0,0,0,0
FUELHH,20220904,11,7448,0,461,5384,7473,0,80,0,169,0,64,0,0,542,0,0,0,0
FUELHH,20220904,12,7436,0,603,5413,7678,0,81,0,153,0,16,0,0,645,0,0,0,0
FUELHH,20220904,13,8124,0,660,5430,7743,0,115,1,218,0,70,0,0,789,0,0,0,0
FUELHH,20220904,14,8369,0,659,5434,7648,0,116,1,180,0,92,0,0,1066,0,0,0,0
FUELHH,20220904,15,8638,0,660,5439,7710,0,132,1,157,0,0,0,0,1181,0,0,0,0
FUELHH,20220904,16,8830,0,660,5434,7611,0,152,1,298,0,56,0,0,1188,0,0,0,0
FUELHH,20220904,17,8386,0,658,5435,7240,30,220,1,300,0,0,562,0,1104,0,0,0,0
FUELHH,20220904,18,9162,0,746,5435,7146,18,220,1,240,0,0,668,0,1172,0,0,0,0
FUELHH,20220904,19,8499,0,649,5439,6308,70,185,0,167,0,0,966,0,1148,854,0,0,0
FUELHH,20220904,20,9609,0,430,5431,5603,0,156,0,160,0,0,966,0,1190,926,0,0,0
FUELHH,20220904,21,10093,0,430,5416,5329,50,115,0,230,44,0,1002,0,1182,998,0,0,0
FUELHH,20220904,22,10247,0,430,5412,5026,0,111,68,535,16,0,1004,0,1187,1000,0,0,0
FUELHH,20220904,23,10868,0,430,5424,4801,202,111,207,664,0,0,1002,48,1300,1000,0,0,0
FUELHH,20220904,24,10935,0,429,5436,4895,186,111,212,597,0,0,1004,94,1291,1000,0,0,0
FUELHH,20220904,25,10504,0,429,5437,4871,0,111,141,483,0,150,1060,160,1226,1000,0,0,0
FUELHH,20220904,26,10794,0,427,5444,4800,0,113,1,416,0,194,1062,274,1192,1000,0,0,0
FUELHH,20220904,27,10261,0,428,5446,4799,0,114,0,421,0,236,1060,198,1123,1000,0,0,0
FUELHH,20220904,28,10143,0,430,5447,4652,0,114,0,388,0,194,1060,282,1181,1000,0,0,0
FUELHH,20220904,29,10462,0,430,5452,4689,0,114,8,360,0,242,1004,362,1202,1000,0,0,0
FUELHH,20220904,30,10307,0,430,5452,4582,0,114,45,298,0,244,1002,486,1200,1000,0,0,0
FUELHH,20220904,31,11645,0,436,5457,4542,30,114,83,233,0,244,836,472,1289,780,0,0,0
FUELHH,20220904,32,11762,0,602,5466,4630,0,130,275,235,0,244,810,440,1340,772,0,0,0
FUELHH,20220904,33,13648,0,907,5464,4760,164,132,137,803,0,244,0,504,1345,0,0,0,0
FUELHH,20220904,34,14051,0,977,5463,4977,404,173,227,859,0,244,0,504,1347,0,0,0,0
FUELHH,20220904,35,14438,0,979,5464,5265,664,219,278,836,0,244,0,504,1351,0,0,0,0
FUELHH,20220904,36,14691,0,976,5461,5833,746,229,314,835,0,244,0,504,1363,0,0,0,0
FUELHH,20220904,37,14202,0,978,5468,6012,1066,269,291,826,0,244,2,504,1348,0,0,0,0
FUELHH,20220904,38,14001,0,976,5470,6434,1080,286,193,796,0,244,0,504,1365,0,0,0,0
FUELHH,20220904,39,13810,0,975,5472,7182,858,256,183,785,0,244,0,504,1364,0,0,0,0
FUELHH,20220904,40,13547,0,909,5468,7561,814,255,184,798,0,244,0,504,1365,0,0,0,0
FUELHH,20220904,41,13516,0,867,5475,8029,780,189,70,742,0,244,0,504,1366,0,0,0,0
FUELHH,20220904,42,13239,0,805,5476,8433,300,188,37,552,0,244,0,492,1364,0,0,0,0
FUELHH,20220904,43,12942,0,722,5474,8810,14,172,5,455,0,230,0,370,1365,0,0,0,0
FUELHH,20220904,44,11818,0,361,5475,9259,0,172,23,413,0,136,0,220,1320,0,0,0,0
FUELHH,20220904,45,11119,0,230,5470,9380,0,130,20,289,0,224,0,176,1220,0,0,0,0
FUELHH,20220904,46,10250,0,211,5474,9350,0,120,21,223,0,244,0,144,1177,0,0,0,0
FUELHH,20220904,47,9627,0,1,5474,9249,0,102,21,216,0,244,0,186,1172,0,0,0,0
FUELHH,20220904,48,8787,0,0,5475,9158,0,102,26,219,0,244,0,130,1300,0,0,0,0
FUELHH,20220905,1,8103,0,0,5474,9362,0,101,58,192,0,244,0,140,1264,0,0,0,0
FUELHH,20220905,2,7724,0,0,5474,9635,0,82,3,170,0,244,0,46,1214,0,0,0,0
FUELHH,20220905,3,7286,0,0,5480,10301,0,80,2,167,0,244,0,10,1184,0,0,0,0
FUELHH,20220905,4,6774,0,0,5475,10864,0,80,1,158,0,244,0,12,1006,0,0,0,0
FUELHH,20220905,5,6230,0,0,5471,11193,0,80,2,168,0,244,0,14,1051,0,0,0,0
FUELHH,20220905,6,5895,0,0,5470,11458,0,80,1,146,0,244,0,0,1069,0,0,0,0
FUELHH,20220905,7,5809,0,0,5467,11824,0,80,4,138,0,244,0,34,1094,0,0,0,0
FUELHH,20220905,8,5794,0,0,5462,11842,0,80,11,147,0,242,0,0,1171,0,0,0,0
FUELHH,20220905,9,6564,0,0,5474,10838,0,80,83,153,0,152,0,0,1395,0,0,0,0
FUELHH,20220905,10,7671,0,2,5487,9807,0,122,31,146,0,132,0,0,1389,0,0,0,0
FUELHH,20220905,11,8536,0,143,5479,9277,0,138,63,153,0,46,0,0,1461,0,0,0,0
FUELHH,20220905,12,9317,0,267,5472,9285,0,143,63,179,0,168,0,30,1457,0,0,0,0
FUELHH,20220905,13,10886,0,579,5462,8820,84,193,32,204,0,184,0,0,1677,0,0,0,0
FUELHH,20220905,14,12508,0,766,5466,8160,40,196,24,348,0,156,0,38,1918,0,0,0,0
FUELHH,20220905,15,13752,0,798,5471,7731,0,269,126,537,0,40,0,2,2020,0,0,0,0
FUELHH,20220905,16,14412,0,799,5472,7270,218,282,131,662,0,74,0,72,2020,0,0,0,0
FUELHH,20220905,17,14735,0,669,5473,6427,50,289,22,630,0,8,380,24,1929,10,0,0,0
FUELHH,20220905,18,14752,0,780,5478,6110,0,297,44,579,0,0,408,48,2023,58,0,0,0
FUELHH,20220905,19,14665,0,794,5474,6271,0,227,43,526,0,86,450,170,2021,220,0,0,0
FUELHH,20220905,20,14589,0,760,5475,6277,0,208,42,504,0,222,450,208,1852,222,0,0,0
FUELHH,20220905,21,14792,0,799,5468,5902,220,200,38,435,0,332,480,134,1831,0,0,0,0
FUELHH,20220905,22,14941,0,798,5472,5471,174,183,34,399,0,472,480,132,1833,0,0,0,0
FUELHH,20220905,23,14882,0,800,5462,5498,200,165,32,374,0,500,920,104,1831,0,0,0,0
FUELHH,20220905,24,14932,0,799,5449,5328,300,167,28,301,0,500,962,144,1831,0,0,0,0
FUELHH,20220905,25,15128,0,800,5451,4728,380,207,25,266,0,498,1024,294,1834,62,0,0,0
FUELHH,20220905,26,15194,0,800,5452,4388,374,183,38,378,0,500,1024,322,1834,66,0,0,0
FUELHH,20220905,27,15355,0,900,5454,4249,312,178,71,356,0,496,1002,444,1829,128,0,0,0
FUELHH,20220905,28,15181,0,937,5453,4474,152,137,70,310,0,498,1002,384,1830,126,0,0,0
FUELHH,20220905,29,15047,0,992,5456,4662,298,161,71,351,0,490,694,468,1829,0,0,0,0
